Plot row,Plot col,Grid row,Grid col,Plot,20190613,20190621,20190627,20190703,20190710,20190716,20190724,20190801,20190807,20190817,20190823
row-1,83,32,1,FM 2334GLT,0.186219739,1.220963951,2.824609734,8.39158489,23.51050217,32.15231894,38.2218845,34.50986121,42.0228564,47.20084812,43.50877193
row-1,83,33,1,FM 2334GLT,0.179012346,0.830213742,3.450327186,10.93897029,24.50298056,31.50680534,37.09582598,31.78613396,39.93414256,43.79125201,40.52186998
row-1,83,34,1,FM 2334GLT,0.134203052,1.062473438,3.488543976,12.45799167,25.92615711,32.6151489,35.49195092,30.00438276,39.12383781,42.07679827,41.3768339
row-1,83,35,1,FM 2334GLT,0.170701428,1.162649505,3.388765706,10.43150961,24.43119753,32.30233969,37.5941323,35.4623813,41.60963326,45.94918094,44.42050545
row-1,83,36,1,FM 2334GLT,0.146687057,1.159613867,3.710273466,11.19315714,26.76258544,30.24035239,34.51818079,29.77647918,37.66558442,41.39806882,38.16262976
row-1,83,37,1,FM 2334GLT,0.217256363,0.699001862,1.82187731,7.191826858,20.03058581,26.25363082,32.13235912,28.84547591,36.06168831,40.06360932,36.18685121
row-1,83,38,1,FM 2334GLT,0.046815018,0.986582478,2.387511478,9.62494959,21.77522549,29.0912573,37.20871327,32.94083272,42.14876033,45.23053002,41.03543172
row-1,83,39,1,FM 2334GLT,0.248292986,1.24843564,2.986225895,8.152627886,21.45688337,29.381723,35.53371966,30.13878744,38.62022211,42.61824151,38.94048848
row-1,83,40,1,FM 2334GLT,0.335195531,1.715135693,3.795269771,12.434467,24.38126151,28.65077085,34.31836091,28.80141011,36.79622934,40.71127431,35.98372149
row-1,83,41,1,FM 2334GLT,0.285536934,1.262825572,3.540863177,13.05955101,25.642146,32.98541288,37.45074862,33.58636578,40.24405992,43.80151158,41.92638459
row-1,83,42,1,FM 2334GLT,0.117939168,1.213621543,2.699724518,11.87128177,24.31259948,29.85412876,36.20982345,33.0493537,39.42207792,44.13844689,41.9479498
row-1,83,43,1,FM 2334GLT,0.109235043,0.859085666,1.832874197,7.724949046,20.52994601,23.92352134,33.20668693,29.22444183,36.19899277,40.30667755,38.51441469
row-1,83,44,1,FM 2334GLT,0.062073246,0.452843859,1.348025712,6.725918006,17.13429668,23.86287465,33.14848348,32.04967129,36.01497934,39.33859991,37.33114463
row-1,83,45,1,FM 2334GLT,0.196623077,1.275907329,3.452708907,10.83564436,21.77834649,27.15694724,36.65428346,32.68213866,40.68181818,44.05800075,42.09494324
row-1,83,46,1,FM 2334GLT,0.058641975,0.613198956,2.06795225,7.402650081,19.44383758,25.16199049,30.81711182,29.35865595,35.62012987,39.81737971,36.07605759
row-1,83,47,1,FM 2334GLT,0.108628181,1.080553097,2.834441981,10.56314224,23.69776224,29.50940024,34.14949904,32.61066472,41.80519481,45.1754386,42.72425704
row-1,83,48,1,FM 2334GLT,0.046296296,1.083605507,3.288987435,10.60626428,24.96488874,30.12225095,35.82786329,36.42658875,41.34857143,44.64963579,43.13805957
row-1,83,49,1,FM 2334GLT,0.168534066,0.943194652,2.730968219,8.426609643,23.99425736,28.96038814,35.29775977,34.6680376,40.08587293,43.62165103,40.11351909
row-1,83,50,1,FM 2334GLT,0.09310987,0.695161192,1.766061868,7.527815831,17.88333697,25.24498069,32.26007243,29.07815924,33.92303719,37.42690058,34.67128028
row-1,83,51,1,FM 2334GLT,0.224712088,1.026446081,2.857667585,10.30716494,22.62101682,29.01784289,35.84656085,35.16435354,41.71293905,42.65819362,42.02958376
row-1,83,52,1,FM 2334GLT,0.136561142,1.00176067,2.945821855,10.14061655,23.43559814,27.05799738,31.50181077,30.64629847,35.19176136,38.75038473,37.26866185
row-1,83,53,1,FM 2334GLT,0.245189323,1.472284621,2.751147842,8.552896895,24.05667738,29.42002617,37.27219283,34.7176276,41.46428571,45.70583435,43.50877193
row-1,83,54,1,FM 2334GLT,0.092592593,0.659320534,1.685144124,8.818389568,21.57548141,27.52401928,37.26500056,34.55346651,40.74121901,44.89244554,41.77854671
row-1,83,55,1,FM 2334GLT,0.220360025,1.265861211,2.41322314,8.603695412,21.57236041,27.06438124,32.55787912,29.86705625,37.71629649,40.87787298,38.32632263
row-1,83,56,1,FM 2334GLT,0.118598046,0.811941027,1.707988981,9.574539589,21.4990689,28.27412302,35.12608353,32.78013148,38.80423554,43.2000544,43.12780001
row-1,83,57,1,FM 2334GLT,0.237196093,0.679983,2.272727273,9.080521575,22.16222964,27.99004118,35.37414966,33.03760282,39.52091942,42.20443897,39.49933313
row-1,83,58,1,FM 2334GLT,0.393246153,1.763705907,3.904499541,11.48050386,24.38438251,32.14912701,36.96667792,34.81373265,41.05759298,44.86166684,40.77399381
row-1,83,59,1,FM 2334GLT,0.207945376,1.458157227,4.183654729,10.77765829,26.26010424,32.08848032,37.22740125,33.31775018,42.76623377,46.1304333,43.37744947
row-1,83,60,1,FM 2334GLT,0.068280571,0.488737782,1.190082645,8.001747547,20.17415187,25.04069712,33.55285377,29.89335281,36.34103822,38.87868897,39.9952122
row-1,83,61,1,FM 2334GLT,0.138888889,0.771052152,1.393200296,8.542814894,19.83396274,25.691851,34.70227597,30.82843713,38.76549587,40.54238911,40.4124346
row-1,83,62,1,FM 2334GLT,0.164494103,0.317450627,1.619834711,7.170303051,16.93767361,22.7169715,31.60812788,30.0861943,36.13119835,38.50757498,38.55521156
row-1,83,63,1,FM 2334GLT,0.186219739,0.964561521,2.073170732,8.857629724,19.53746762,27.30377605,33.58099741,30.0293772,39.03021694,39.63612736,40.15823873
row-1,83,64,1,FM 2334GLT,0.112356044,0.518909679,1.085663296,6.979852317,15.16182391,22.34527478,31.02931191,26.65981199,36.3961039,38.55887282,38.68882733
row-1,83,65,1,FM 2334GLT,0.055865922,0.326607857,0.428677014,3.410627366,8.398614275,15.4106419,24.8255094,20.93572779,29.73701299,31.07235142,32.17062264
row-1,83,66,1,FM 2334GLT,0.224712088,1.162299239,2.552800735,10.21498107,21.74713648,28.89654952,36.4107062,32.05346651,38.75,42.2752618,40.35431717
row-1,83,67,1,FM 2334GLT,0.188271605,0.944083541,2.292011019,10.15068997,24.84629069,29.17105557,35.90284814,32.99342586,40.71753247,42.57720324,41.83737024
row-1,83,68,1,FM 2334GLT,0.201738051,0.911725637,2.688705234,10.68862976,23.81636029,29.62750168,39.11837936,33.30021914,43.24025974,46.0628315,42.91365669
row-1,83,69,1,FM 2334GLT,0.151234568,0.840871835,2.468319559,9.382204551,22.8145189,28.08260717,34.84183271,30.5640423,39.25324675,41.75506596,39.28388222
row-1,83,70,1,FM 2334GLT,0.181018071,1.044259608,2.58953168,10.50208361,23.51050217,27.91662677,36.69646899,34.28195763,40.06818182,42.34666123,42.08474402
row-1,83,71,1,FM 2334GLT,0.140445055,0.375446415,1.164079823,7.331665765,17.11244967,26.02061987,32.63255657,29.58363769,36.76394628,38.89401867,37.57825937
row-1,83,72,1,FM 2334GLT,0.277769108,0.713375023,2.089990817,8.058878882,18.9663244,25.67589135,35.0752603,33.41709277,40.18595041,41.20242126,39.63954721
row-1,83,73,1,FM 2334GLT,0.243438095,0.830255487,2.159779614,7.641418023,20.22720889,29.01465096,36.20961387,34.57109283,41.30617252,43.69549605,40.96987107
row-1,83,74,1,FM 2334GLT,0.12654321,1.074615992,2.568366593,8.784122423,22.48369277,29.19339909,36.07401539,34.17092768,40.27634298,41.44566843,37.45083957
row-1,83,75,1,FM 2334GLT,0.114835506,0.880335134,2.369146006,7.756418874,18.99441341,25.19710173,34.2739565,30.22620447,37.14488636,39.03423276,35.7378741
row-1,83,76,1,FM 2334GLT,0.12345679,0.848327497,2.710743802,10.05511493,19.71536469,26.37492419,33.41776427,33.02878966,40.05194805,41.36999419,38.96112831
row-1,83,77,1,FM 2334GLT,0.056178022,0.692125554,1.605142332,9.053636241,20.75465809,26.67496569,33.82884018,31.22046314,36.91567665,40.06702917,36.16839369
row-1,83,78,1,FM 2334GLT,0.031036623,0.335765087,1.19348602,7.181744858,16.95952061,23.98097609,31.55746932,30.06261815,34.15547521,37.22290222,35.76143087
row-1,83,79,1,FM 2334GLT,0.143566056,0.834800559,3.311160384,11.08957867,25.04291377,29.32746018,34.46991966,31.9357195,37.7227531,40.23118224,38.13823057
row-1,83,80,1,FM 2334GLT,0.192427064,1.059186228,3.22616408,10.1492136,21.40070535,25.80037665,34.09602612,29.99853908,36.53473657,39.37279847,37.30449827
row-1,83,81,1,FM 2334GLT,0.124146493,1.016938862,2.461197339,8.637107822,22.28706969,28.5422452,35.19218387,29.83842538,38.05194805,39.5994832,37.70209838
row-1,83,82,1,FM 2334GLT,0.061728395,0.616586795,2.240587695,9.846637041,21.65662745,30.93300137,35.21332883,30.91363102,39.15289256,41.84346525,39.43584451
row-1,83,83,1,FM 2334GLT,0.099317194,0.914744596,2.33241506,8.936012905,21.06051621,27.80490919,32.55228017,28.10518627,35.72120351,39.04188766,36.34674923
row-1,83,84,1,FM 2334GLT,0.046554935,0.728553215,1.880624426,7.362087615,18.75721732,26.39407578,33.601177,30.25858291,36.56701963,40.0259909,36.21947024
row-1,83,85,1,FM 2334GLT,0.174776068,1.234754257,2.916437098,13.21750235,25.53915296,31.30326535,39.1337386,34.28025852,40.18595041,43.88344893,39.60534865
row-1,83,86,1,FM 2334GLT,0.108628181,0.940142242,3.033976125,9.348792141,20.96688618,27.39953398,35.76561793,29.72294423,37.68078512,41.48284942,37.78256558
row-1,83,87,1,FM 2334GLT,0.109235043,0.928905349,3.276400367,9.181730095,19.51249961,24.1788758,30.22064618,24.57403055,31.08244898,35.10005408,31.5686878
row-1,83,88,1,FM 2334GLT,0.146687057,0.540276548,1.888396157,10.55498012,21.77834649,27.0803409,33.62664101,28.68096357,36.3474026,39.47539414,36.22291022
row-1,83,89,1,FM 2334GLT,0.031036623,0.740695768,1.972451791,8.798674959,19.53434662,25.23221297,34.09884048,27.94187146,35.41883117,38.34000205,33.24389405
row-1,83,90,1,FM 2334GLT,0.018621974,0.692897042,2.582185491,10.05611141,20.18975687,28.58054837,34.6989588,31.7626322,39.51623377,42.15998085,35.88112582
row-1,83,91,1,FM 2334GLT,0.027932961,0.364276607,0.79338843,5.462928932,11.93782966,19.14520093,32.73105933,28.89408327,35.49350649,36.86590507,34.2464348
row-1,83,92,1,FM 2334GLT,0.003121001,0.003035638,0.184774575,1.503558422,4.737679848,8.694819496,19.37528293,16.08765522,22.51298701,24.26045621,23.17636196
row-1,83,93,1,FM 2334GLT,0.062073246,0.097140429,0.78713969,3.618563935,11.15757935,16.06817964,23.556231,21.86251469,28.98051948,33.00844704,30.08599931
row-1,83,94,1,FM 2334GLT,0.062420024,0.458881778,2.150776053,6.230676166,17.34340376,24.19802739,35.05545496,31.50705053,39.92445764,42.94996751,40.90471276
row-1,83,95,1,FM 2334GLT,0.074487896,0.714263911,2.331201666,8.322065982,19.31899753,24.45749872,33.69920072,26.86632579,36.10860021,39.54721111,37.07258342
row-1,83,96,1,FM 2334GLT,0.183116077,0.798372898,3.485766758,9.806425595,22.63662183,29.04657027,34.83338962,31.00073046,37.42897727,40.78217956,38.26969384
row-1,83,97,1,FM 2334GLT,0.114197531,0.622691615,3.07805326,9.278626082,21.88446053,29.35299563,36.44634809,33.98354877,39.05927169,42.27283609,39.59515571
row-1,83,98,1,FM 2334GLT,0.212228083,1.086758545,4.715447154,10.96261151,25.62341999,30.0552204,34.35776202,31.39473062,37.7987013,40.34067727,35.55965938
row-1,83,99,1,FM 2334GLT,0,0.192301822,0.866850321,4.355424116,11.45407447,17.53965974,25.25685171,23.20211516,28.37680785,28.81570398,26.421805
row-1,83,100,1,FM 2334GLT,0.043694017,0.341142374,1.641873278,5.188947175,14.08195749,21.00290466,31.03118316,27.63513514,34.57515496,36.59748513,34.73205431
row-1,83,101,1,FM 2334GLT,0.170701428,0.901584603,3.867768595,9.806425595,21.2914703,26.32704523,37.15461493,34.0116966,41.10601756,43.91436681,41.21087031
row-1,83,102,1,FM 2334GLT,0.07802503,0.416616351,1.796008869,5.420755478,13.91966543,18.05994446,27.86220871,25.31433608,32.13132748,33.8875289,31.65806674
row-1,83,103,1,FM 2334GLT,0.071384233,0.24114038,2.005509642,6.489994592,16.75041353,22.45441705,31.77402648,28.58728999,36.62835744,39.13682843,36.92076194
row-1,83,104,1,FM 2334GLT,0.121042831,0.655697893,2.435261708,7.672402205,16.10748728,21.494462,29.64651582,26.17969321,32.68181818,36.85920454,32.58780479
row-1,83,105,1,FM 2334GLT,0.118598046,0.732578371,2.767923134,7.537839554,18.42639119,23.87883431,31.24507486,28.58144631,35.45325413,38.16129471,33.30255463
row-1,83,106,1,FM 2334GLT,0.17380509,1.340007936,3.908172635,10.63851114,21.93127555,26.51856108,34.19250792,30.79318449,39.1206095,41.97530864,36.3501892
row-1,83,107,1,FM 2334GLT,0.043694017,0.652662255,2.058388766,6.600349509,17.48696982,22.83826487,32.54531127,28.97589481,36.52182335,38.70592661,34.86542868
row-1,83,108,1,FM 2334GLT,0.114835506,0.710339384,2.26533629,7.054488913,15.60812709,20.83692426,30.37290629,25.97224251,35.38961039,37.57053452,31.90383366
row-1,83,109,1,FM 2334GLT,0.021847009,0.383407801,1.74796748,7.051108707,15.07131488,16.42248396,29.5212766,25.26807889,33.26693878,35.5127159,32.83453732
row-1,83,110,1,FM 2334GLT,0.108024691,0.828729282,1.902662994,8.149286645,16.36653038,17.41836637,30.32480761,26.00425331,34.39020408,38.17242912,33.80968858
row-1,83,111,1,FM 2334GLT,0.102420857,0.734624492,2.181818182,8.015637008,17.00945663,18.35360209,27.61713445,23.46944771,33.50974026,36.75370597,30.70519436
row-1,83,112,1,FM 2334GLT,0.033950617,0.680687403,2.261640798,7.771726419,15.380294,18.09824763,28.42349479,22.48824912,32.97402597,35.83666769,29.81768146
row-1,83,113,1,FM 2334GLT,0.059299023,0.424989375,1.623507805,7.727149811,14.45647764,16.70018194,24.86136261,21.00803506,28.50916839,32.20659816,25.73099415
row-1,83,114,1,FM 2334GLT,0.189323402,0.903513324,2.982552801,6.898999459,15.31163197,18.33764244,27.54923042,21.59811986,30.29119318,35.27131783,29.08840729
row-1,84,1,1,FM 2334GLT,0.043209877,0.825693643,2.038567493,6.156741498,18.50441622,22.72973922,30.48238208,25.57487217,35.4025974,39.87828097,32.25265894
row-1,84,2,1,FM 2334GLT,0.028089011,0.274716889,1.075388027,3.918537438,10.95471427,16.5405854,26.10604525,22.66764061,29.67532468,33.86372909,29.24664603
row-1,84,3,1,FM 2334GLT,0.015518312,0.61284869,2.167125803,8.465519559,16.78474455,20.50177152,28.43352471,24.54346238,29.36363636,36.38726446,29.81768146
row-1,84,4,1,FM 2334GLT,0.018726007,0.236779795,0.782369146,4.769469984,12.42158484,18.00887357,28.27029157,24.62103408,32.03770661,36.36332547,31.15583075
row-1,84,5,1,FM 2334GLT,0.102420857,0.347180292,1.193755739,6.328135502,17.10620767,21.43062338,30.8848362,26.90723156,34.23295455,39.4872841,33.21981424
row-1,84,6,1,FM 2334GLT,0.037452015,0.18820958,1.060606061,5.556483678,14.51889766,21.37316863,29.79567714,25.55441928,30.95945248,36.77712801,29.76124567
row-1,84,7,1,FM 2334GLT,0.024691358,0.254993625,1.31496786,5.723545725,16.17302831,24.4374222,32.45243724,29.01972243,33.70996901,39.5711501,33.40138408
row-1,84,8,1,FM 2334GLT,0.055865922,0.399865694,1.651884701,7.830353542,18.88829937,27.03565387,35.43566363,27.93596408,36.47662707,42.88841011,37.87148182
row-1,84,9,1,FM 2334GLT,0.021725636,0.308293398,1.509518144,8.338967009,19.72472769,26.92393629,32.65026175,28.57520564,35.86688312,39.90208078,35.04668103
row-1,84,10,1,FM 2334GLT,0.071783028,0.50364763,2.002956393,6.615062196,17.04066665,23.45749944,31.13965595,26.97414806,35.27892562,38.10403201,32.99134777
row-1,84,11,1,FM 2334GLT,0.028089011,0.286926528,1.645546373,5.422834041,17.22792672,24.15575244,30.30789148,26.79494712,33.59375,37.14810282,33.48469212
row-1,84,12,1,FM 2334GLT,0.021847009,0.866441251,3.004591368,7.407531157,22.84260791,29.03061062,36.19567678,32.19741481,37.86479855,43.16541842,37.86464211
row-1,84,13,1,FM 2334GLT,0.115477045,0.628377148,1.862258953,7.547863276,18.31715614,25.66631555,35.59889677,31.81008035,39.08186983,42.93145655,39.05133203
row-1,84,14,1,FM 2334GLT,0.034140286,0.392464678,1.32231405,5.914773491,14.98392684,23.27236746,36.45314622,30.82542001,39.92532468,42.22086223,39.48907356
row-1,84,15,1,FM 2334GLT,0.052762259,0.531119319,1.707988981,7.362087615,19.47192659,25.64078011,32.14004278,27.12344777,33.7067407,39.49408405,34.32404541
row-1,84,16,1,FM 2334GLT,0.030864198,0.343027139,1.278640059,6.758300847,17.88021597,24.88748444,31.96865097,25.81962397,33.52272727,36.52405868,33.53168496
row-1,84,17,1,FM 2334GLT,0.034331013,0.418180153,1.439853076,6.906345017,17.57747886,22.99466948,30.1868738,25.66252739,33.5388688,37.28070175,34.98854348
row-1,84,18,1,FM 2334GLT,0.065176909,0.604092041,1.869605142,7.303952688,21.46624637,27.90705098,35.51946582,29.28560993,38.57179752,41.89446484,40.9872721
row-1,84,19,1,FM 2334GLT,0.028089011,0.457861482,1.234294161,4.923376798,16.87525358,21.0380159,30.47675335,24.89116143,33.46784607,36.58219623,35.82698962
row-1,84,20,1,FM 2334GLT,0.117939168,0.860403333,2.956841139,7.868622406,21.26338129,25.25455648,31.36883205,25.70002363,34.38693878,37.75862659,36.29411765
row-1,84,21,1,FM 2334GLT,0.074487896,0.950154818,2.383838384,7.222072859,20.57676102,25.39500144,31.21133227,27.65536389,34.92857143,38.81536199,36.73546612
row-1,84,22,1,FM 2334GLT,0.061728395,0.812099988,2.19651056,9.030111574,19.28778752,25.45245619,31.72914556,28.5693302,35.51623377,39.29756164,37.61157279
row-1,84,23,1,FM 2334GLT,0.027932961,0.689089916,2.186198691,7.406909531,19.42511158,25.13645504,33.62727807,30.28195763,37.17857143,39.88508092,36.8934031
row-1,84,24,1,FM 2334GLT,0.114835506,0.888251274,2.014042868,7.427073531,18.64486127,24.70873631,34.13542722,26.95358402,35.46939566,38.86323997,35.99587203
row-1,84,25,1,FM 2334GLT,0.062420024,0.705106682,2.742054693,9.191753817,22.13101963,27.91343484,35.57851124,29.36545241,37.37987013,39.9028761,36.16155398
row-1,84,26,1,FM 2334GLT,0.068280571,0.845517536,2.779009608,8.907748338,22.71776786,31.60649877,36.35877519,32.91453616,39.47727273,43.13205494,38.55887282
row-1,84,27,1,FM 2334GLT,0.028089011,0.315706393,1.990817264,5.938298158,17.64926188,26.80902678,33.50130176,30.42512783,37.39669421,40.63647491,37.69706918
row-1,84,28,1,FM 2334GLT,0.009310987,0.239815433,1.259871442,5.087209302,14.05698948,23.48622682,28.71496116,25.8813161,32.24431818,36.64150687,33.97660819
row-1,84,29,1,FM 2334GLT,0.046554935,0.338123415,1.425160698,6.109692163,14.6062857,20.79223722,27.29766804,24.17743831,31.98282541,34.23959509,31.18566396
row-1,84,30,1,FM 2334GLT,0.108628181,0.443203206,1.542699725,6.588927128,17.36212977,22.66270867,30.61747157,26.8458729,34.38145661,36.15531076,33.77791457
row-1,84,31,1,FM 2334GLT,0.034140286,0.395483637,1.564738292,5.977480036,15.65494211,24.30974496,30.58651357,26.7626322,33.5487013,37.34140419,37.01993776
row-1,84,32,1,FM 2334GLT,0.018726007,0.195354232,1.050505051,5.259113235,12.15005774,19.1835041,27.1135129,20.91505198,29.52931302,32.06124932,31.73702422
row-1,84,33,1,FM 2334GLT,0.009310987,0.443203206,1.444937177,6.848296376,17.37149277,26.33981295,31.37172127,26.45025992,33.66154442,37.71074861,36.10380623
row-1,84,34,1,FM 2334GLT,0.093630037,0.49143799,1.384756657,5.95592212,17.15614369,23.28513518,30.2257809,25.12338425,31.70196281,35.74433159,33.28173375
row-1,84,35,1,FM 2334GLT,0.077160494,0.728553215,2.798898072,8.834241037,21.84388752,29.04018641,35.98727907,31.06208912,38.12951963,41.54782668,38.6756106
row-1,84,36,1,FM 2334GLT,0.105524519,0.729525961,2.538108356,9.175047613,21.11045223,27.48571611,31.66025351,27.4559342,34.76239669,39.06568747,37.37874097
row-1,84,37,1,FM 2334GLT,0.030864198,0.485702143,1.461891644,6.859567643,17.92703099,23.40962048,29.99268265,23.06698002,32.22727273,37.2866865,35.23563811
row-1,84,38,1,FM 2334GLT,0.046815018,0.716410661,1.688839616,6.344938836,18.2110421,25.43968847,30.53983703,26.80788897,34.51381715,38.27844465,33.07684416
row-1,84,39,1,FM 2334GLT,0.282433271,1.117114929,2.952697709,10.23659094,22.5679598,30.92661751,35.38500507,30.25858291,39.07218492,43.0046852,39.15734756
row-1,84,40,1,FM 2334GLT,0.084267033,0.670876085,1.795806068,9.124210243,20.72344808,24.24590635,36.01459937,30.24383079,37.1642562,40.58547532,37.62867207
row-1,84,41,1,FM 2334GLT,0.096213532,0.784469339,3.790633609,10.38791807,23.79763428,30.18608957,36.05200946,29.09224442,36.41233766,40.64156493,37.41314069
