FID,CC210326,CC210407,CC210419,CC210429,CC210505,CC210513,CC210520,CC210527
5887,0.00245074,40.55913636,95.01833517,99.91647615,99.15283099,99.77250115,98.92455418,99.0581836
5888,0.020831291,37.58332516,93.25999267,99.90001524,98.89590002,99.75551457,99.19325266,99.13427831
5889,0.00245074,40.58548182,95.46245466,99.89965335,99.1940253,99.72093475,99.26657522,99.19936438
5890,0,36.710249,92.82422687,99.72869989,98.80739524,99.64995511,99.27637208,99.14647157
5891,0.00367611,34.68042349,92.07431854,99.89879592,98.94955037,99.49646922,99.25316263,99.21097665
5892,0.000612685,35.36601804,94.16233703,99.89879592,98.82274044,99.6384285,99.4762254,99.12086572
5893,0,36.9393932,94.16024936,99.93796752,99.14857386,99.64057654,99.26779454,99.35154627
5894,0,38.14822076,94.50556167,99.91281817,99.12147538,99.71486811,98.98484293,99.30559366
5895,0,38.94226056,92.77950691,99.44642585,98.74165524,99.66451503,99.03246456,98.96956362
5896,0.000612685,39.53105088,92.38907224,99.80246914,98.78975856,99.68453493,99.07712994,98.90992227
5897,0,38.99433879,93.2636597,99.81146993,98.97271757,99.84530078,99.48666362,99.39616184
5898,0,40.58977061,94.47235565,99.84697455,99.04648682,99.82285423,99.13458012,98.9623533
5899,0.005514165,38.90978826,92.26194842,99.5134888,99.02815788,99.77250115,99.21780216,99.03923726
5900,0.001838055,39.71975787,92.6078719,99.64822436,99.06904435,99.82346089,99.2164772,99.14159427
5901,0.013479071,37.52266935,91.94686795,99.76524965,99.05197378,99.72214807,99.30620332,99.02151326
5902,0.005514165,33.98380061,90.91003545,99.26108825,98.60974275,99.4333762,99.05390539,99.08794391
5903,0,37.20284776,90.95831805,99.71650663,99.18427069,99.67058167,99.17390642,99.08079697
5904,0,32.44596118,89.65481325,99.63664076,98.69044353,99.60895214,98.71592715,98.73372961
5905,0.003063425,38.24686305,92.48808214,99.83701271,98.99592532,99.70637482,99.03429355,99.17063929
5906,0,38.25911675,91.95819582,99.89330895,98.8050602,99.62811522,99.21953306,99.05868008
5907,0.00122537,36.1288109,88.58261445,99.57079713,98.56668191,99.68392827,99.02210029,98.95122846
5908,0.000612685,29.9609107,89.28737318,99.65493065,98.79644834,99.6384285,99.05023836,98.85688157
5909,0.004288795,35.49897069,90.90331255,99.63814389,98.83371437,99.67422165,98.8282274,98.84794035
5910,0.000612685,34.48191354,91.22389962,99.88111568,98.94345374,99.71911476,98.84488449,98.99039781
5911,0,34.51132242,91.24067962,99.82136869,99.15343915,99.67482831,99.14403292,99.29959663
5912,0,33.53960396,91.00904535,99.87501905,99.06416705,99.5716955,99.20608728,99.09099223
5913,0.004288795,34.15228899,91.77654152,99.59313994,98.25636336,99.57594215,99.49276025,99.48478181
5914,0.00612685,32.82827664,87.61642831,99.52446273,98.37681688,99.58523384,98.79721305,98.98125286
5915,0.00245074,31.01411626,88.70492605,99.78966621,98.71056241,99.73428135,99.10379515,99.10524386
5916,0.00490148,31.59249093,89.66155279,99.80064015,98.50815424,99.6250819,98.9481726,98.63374486
5917,0.00122537,29.21711107,89.69135802,99.81390257,98.91808064,99.81982091,99.10867246,99.04596015
5918,0,27.99174101,89.40777411,99.67748819,99.10928212,99.7233614,99.35032392,99.03124524
5919,0.00735222,30.91363592,90.15721498,99.44825484,98.78311233,99.81618093,99.25986892,99.19080797
5920,0.00122537,26.96733163,89.29104022,99.33729614,98.15544609,99.68878158,98.60652732,99.08062795
5921,0.00122537,27.00041663,90.15462657,99.66976829,98.79286694,99.31386348,98.92882183,98.62180663
5922,0,22.78820704,85.3880747,99.50007621,98.50571559,98.53794074,99.03129202,98.95503734
5923,0.000612685,24.95588668,86.49126024,99.58603871,98.77516268,98.4135747,99.11781741,98.9964552
5924,0,23.64045192,85.84464002,99.2866941,98.08382868,98.37560056,98.40178462,98.6032617
5925,0.000612685,22.53700618,87.18936869,99.55117679,98.97820454,99.01538499,99.14891023,99.02579147
5926,0,20.07891383,85.7175162,98.8465173,98.16639299,99.07605135,98.91027992,98.96723061
5927,0.00857759,19.6586119,85.28052805,99.6177412,98.17040085,99.10395787,99.26291724,99.17675101
5928,0.001838055,23.46644937,84.05487207,99.53604633,98.30269776,99.10699119,99.06612884,99.03551288
5929,0.001222344,23.76911577,86.19973108,99.32022558,98.27951104,99.19435075,98.97332724,98.94878377
5930,0.003063425,23.12028233,90.80369148,99.73423341,98.9093126,99.10699119,99.13152426,99.28730376
5931,0.00980296,25.26100382,86.94797079,98.12406645,97.08459076,98.57919387,98.45877153,98.81554822
5932,0.012866386,28.59891187,90.5237746,99.28791343,98.09280545,98.99839841,98.69148026,98.99649444
5933,0.00980296,26.26029311,85.34042293,98.6959305,96.65233958,98.95047198,98.39109892,98.24104633
5934,0.009190275,26.8092589,89.72833546,99.43136897,97.69242494,99.08775771,98.11086664,98.49839963
5935,0.009190275,21.17194393,84.10524386,99.06355738,97.62634556,99.20163071,98.35269014,98.52279672
5936,0.00490148,21.71110675,85.03667033,99.03612254,98.07468374,99.05481812,98.97384183,99.11415943
5937,0,21.69395157,84.74230468,99.36351166,98.2258802,99.12094445,99.05197378,99.11563379
5938,0.000612685,22.44326537,86.58354724,99.35291613,97.93285897,98.83217258,98.96161838,98.98673983
5939,0,20.96669444,88.07969686,99.55738455,98.60143271,99.1652309,99.00076208,98.71837184
5940,0.001838055,18.87866386,86.7672287,99.46288676,98.0935833,99.67907496,98.94511673,99.00624905
5941,0,18.03254583,82.78266716,98.65142509,97.4913337,99.49100925,98.98125286,98.98789879
5942,0.00122537,22.30050975,84.55262193,98.61095907,97.8436214,99.4400495,98.13898056,98.44962658
5943,0.001838055,25.62432605,88.13229095,99.33119951,98.92882183,99.52983572,99.00563938,98.87666544
5944,0.00122537,20.65361239,83.49162694,97.97835696,97.08082467,99.40704251,98.67558978,98.86663618
5945,0.000612685,17.42843839,80.48649309,97.54122847,96.71635421,99.10031789,98.12675712,98.51362914
5946,0.004288795,18.89643172,85.0523233,99.25682661,97.95884774,99.22043728,98.61789361,98.94101509
5947,0.00612685,18.39096657,78.94572791,97.42417314,96.23912911,98.70780655,98.03447011,98.27160494
5948,0.000612685,21.86550338,85.49443833,99.2982777,98.25148605,99.51284913,99.14830056,99.25682061
5949,0,22.953632,86.15148025,98.85017528,97.67169639,99.43398287,98.91578047,99.08507517
5950,0.00735222,19.80688168,87.34751253,99.02998236,98.39141276,99.46734937,99.32205456,99.30620332
5951,0.00122537,24.30950397,87.37623762,98.82456943,98.03810395,99.44550948,98.74648576,98.74709693
5952,0,18.30764141,80.75985198,98.20576132,96.63770767,99.41881628,98.84468831,98.62886755
5953,0,14.28352612,74.70358147,94.33866789,93.63437329,98.52823412,98.18176262,97.80833639
5954,0.000612685,9.457406137,66.9520841,92.90518762,93.70096022,99.28662653,98.80140223,98.87700046
5955,0,3.156553279,47.59766199,85.3504039,89.75278159,98.60103375,98.40178462,98.15425987
5956,0,3.691427311,53.27771666,87.89452827,92.46670316,99.14945764,99.0897729,99.07696997
5957,0,3.813351632,49.42916514,83.52873038,89.64548087,98.02834332,97.76983254,97.83706148
5958,0,1.558058034,39.00378927,77.38612175,77.913123,90.86061297,74.1814528,71.80484756
5959,0,0.900646995,33.09373571,72.26947112,73.09128505,89.1188818,88.51424031,88.66825571
5960,0,0.922703657,37.03947569,78.20454199,81.08581009,94.46358805,94.51463092,94.82526223
5961,0,0.49443682,35.74929715,74.79713458,74.23929279,89.4804533,91.54015402,91.35496883
5962,0,0.408048231,32.04267642,67.92008758,66.705589,86.54238152,90.08736889,89.37726693
5963,0,2.7791393,46.02103338,84.54016156,80.9102271,94.38654177,95.79941327,96.07688547
5964,0,5.346289579,47.48074807,80.89254687,77.96006706,91.51641632,92.91062151,92.89652975
5965,0.002444689,9.540731301,52.37311385,83.95854291,82.77078392,92.40942513,94.05268305,93.51179562
5966,0.00122537,10.79612293,58.24660875,89.48610351,85.77472946,94.0929166,94.35288207,95.04521616
5967,0.00367611,9.233163415,58.48979342,90.4691358,86.89711934,93.75722192,95.75785356,94.51839628
5968,0.00367611,11.2801441,64.96265813,93.21566834,90.91954023,96.77194302,96.98436428,96.98926576
5969,0.000612685,12.18753063,59.02880658,87.72382259,86.20880963,94.08745662,94.64307542,93.93656032
5970,0.00980296,8.890672483,54.07040704,83.60761418,81.2991922,92.12550656,93.87314969,93.81371924
5971,0.007964905,10.64662778,54.10943454,83.10623381,81.91570881,91.12754495,92.4471336,92.96540765
5972,0.001838055,10.8261445,54.38683128,85.1998171,83.54092364,92.98272222,94.64023135,95.07094893
5973,0,10.88680031,59.9229923,86.93491846,85.04496266,93.15016137,95.20657621,95.20107566
5974,0.00122537,11.15270562,61.5241579,88.3987107,86.02809706,94.09109661,95.5261739,95.75776885
5975,0.00122537,10.85187727,58.40999848,88.33775339,86.1332114,94.67228033,94.7909791,95.36670334
5976,0.001838055,12.44975983,64.88448845,93.55037342,91.21536351,97.15535441,97.04318204,96.85631311
5977,0.00122537,13.1139104,60.8456028,91.22755677,89.77011494,96.59064648,96.67094487,96.73328444
5978,0,13.09981865,64.39811004,93.0335097,91.01722298,97.895484,97.83232036,97.56151358
5979,0,13.10472013,65.02994744,91.68663314,90.52644414,96.73129656,97.57731329,97.44224422
5980,0,12.52266935,68.33165676,94.32891328,91.11536824,97.50903929,97.37770807,97.00029409
5981,0,13.14025586,66.03627496,93.05471727,91.5183661,97.53512582,97.19349713,96.76384305
5982,0,15.89059896,70.36059161,95.29222161,94.88431642,98.6635201,98.16194491,97.82925694
5983,0,13.21377806,60.65782655,91.88843164,90.72857751,96.77679633,96.82190441,96.32868842
5984,0,13.7076022,62.9044353,91.76345069,90.7190977,96.77497634,96.32082639,96.79872071
5985,0,12.00556318,59.64063073,89.69730224,86.65874105,94.86701934,95.51644053,95.82019313
5986,0,15.68657485,65.12421887,92.90640394,90.59539014,96.81258948,95.42630624,96.30122047
5987,0,14.50348005,62.10211858,92.80780369,90.68129858,97.25536703,96.22234446,96.15694903
5988,0,20.92625723,74.61679501,96.10912971,93.81862521,97.7838579,98.11109205,97.76063621
5989,0.00367611,22.2741643,71.93415638,95.52873038,93.25548866,97.12259458,97.24544677,97.17149493
5990,0.00490148,23.10802862,78.6959305,98.14753999,96.03657979,98.97413186,98.80648956,98.93699147
5991,0,24.80639153,82.67632319,99.03917086,97.78326475,99.3017302,98.8137147,98.85527442
5992,0.005514165,27.01634644,87.2751105,99.45130316,98.16213586,99.43944284,98.93944221,99.07178218
5993,0.006739535,31.99257426,91.1592745,99.81039476,98.9440634,99.69120823,99.22931182,99.35668072
5994,0.009190275,34.0946966,92.13604694,99.90855053,99.29035208,99.77189449,99.28499657,99.2714827
5995,0.007964905,33.73137438,92.8986435,99.84066168,99.10965152,99.81314761,99.39127246,99.50249975
5996,0.007964905,32.53480051,90.57704618,99.49824722,98.85749124,99.78645442,99.26110185,99.40227356
5997,0.006739535,33.53654054,90.42843173,99.46959305,98.70324646,99.72936812,99.25436988,99.40753358
5998,0,34.60322517,93.855205,99.768328,99.24831235,99.74823461,99.24946084,99.42794279
5999,0,35.63256326,94.15942692,99.90755945,99.0318549,99.83680749,99.41449701,99.39527987
6000,0.00367611,31.53367317,91.9783645,99.94391099,99.26413656,99.85318741,99.36832173,99.38210488
6001,0.000612685,30.40388197,94.12894376,99.90367322,99.17290032,99.8550074,99.42916514,99.28622194
6002,0.003063425,30.75801392,94.03566529,99.94878829,99.07209267,99.82467422,99.58827566,99.48355947
6003,0.000612685,27.72644839,90.9858208,99.83275558,98.8696845,99.78038778,99.57279061,99.55090187
6004,0.000611172,28.03953044,93.12360921,99.89208962,98.94909688,99.68938824,99.36403294,99.35093509
6005,0.003063425,29.48485443,92.7992684,99.96890718,99.11659808,99.69181489,99.29654077,99.34871581
6006,0.003063425,26.14388295,88.37428187,99.68663314,98.79774425,99.75915455,99.45287227,99.34298985
6007,0,24.97181649,84.75903064,99.60287052,98.17673174,99.70929879,99.22625596,99.37812469
6008,0,27.52671307,87.68663314,99.6573693,98.55265966,99.74944794,99.05278894,99.33871165
6009,0,27.17258112,87.88045471,99.5415333,98.84103033,99.65420175,99.15352646,99.21637585
6010,0.00367611,33.19588766,91.68175583,99.7335772,98.77941981,99.68150161,99.39589256,99.2164772
6011,0.006739535,29.80222527,91.22694711,99.80052302,99.03673221,99.74216797,99.52084097,99.31808156
6012,0.00245074,28.59278502,88.60347146,99.7500381,98.56729157,99.77189449,99.34687776,99.30937538
6013,0.005514165,32.85339673,89.59183051,99.31412894,98.43094326,99.71790143,99.23236768,99.36280757
6014,0.00735222,31.83695226,88.95412285,99.51287913,98.54290504,99.6784683,99.2016714,98.97078597
6015,0,31.64640721,91.81395917,99.83944536,98.68190825,99.65056177,99.2164772,99.07607097
6016,0.000612685,30.07977159,91.34095412,99.66651425,99.19418598,99.68392827,99.12140967,99.36804792
6017,0.00122537,33.54940692,89.38454504,99.56531017,98.74836153,99.58989541,99.09668745,99.05340163
6018,0.00367611,31.44544652,85.66312187,99.16720012,97.913123,99.5700298,99.09628958,98.96222956
6019,0,32.41900304,86.70568511,99.46116889,98.19254394,99.61476862,98.97750886,98.96578767
6020,0,31.48159494,84.96692577,99.24584667,98.31550069,99.59960203,99.31195471,99.13213544
6021,0,28.20250466,82.95440655,99.53116903,98.40695016,99.4934359,98.67008923,98.87511028
6022,0,26.16961572,84.70355129,99.01905197,97.71270449,99.473416,98.55345064,98.40178462
6023,0,29.38437408,86.46791648,99.35899775,98.52644414,99.59292873,98.61508373,98.86653269
6024,0,30.01237624,85.27013812,99.6805365,98.58862978,99.71244146,98.76053818,98.9634519
6025,0,30.54541221,85.98628258,99.1361073,98.32147418,99.65966172,99.21892189,99.35668072
6026,0,29.36170473,84.8407255,98.96966926,98.0521262,99.54924895,99.1281492,99.02090209
6027,0.003063425,27.78710421,84.73902946,98.9630846,97.71071483,99.48797593,99.40655177,99.37077247
6028,0,25.82712479,80.07925621,98.4295077,96.50367938,99.31156115,98.72438977,98.83693925
6029,0.009190275,27.02553671,81.67047706,98.92699284,97.73449169,99.46067607,98.9634519,98.95169591
6030,0,24.06197922,82.72460579,98.28074989,97.28516994,99.49100925,98.68824135,98.86810903
6031,0.003063425,24.34258896,84.20545649,99.41373229,98.3512741,99.57958213,98.8864442,99.01173905
6032,0.005514165,24.39099108,83.9884164,99.3214449,98.42524005,99.6117353,99.4393932,99.15658232
6033,0.000612685,29.64170179,90.35020169,99.25499162,98.64410913,99.64995511,99.25742574,99.03502108
6034,0.012866386,26.88155573,87.93232739,99.09160189,98.35492307,99.62447524,99.01970395,99.08813104
6035,0.003063425,25.45706303,87.35924402,99.12363924,98.15272062,99.11973113,98.63403007,98.64474071
6036,0.004288795,23.71274875,88.2086542,99.30315501,98.61606462,98.83459924,99.08158514,99.00562278
6037,0.000612685,23.32063033,87.54884926,99.21292486,98.04597701,98.96806523,98.92983743,98.85918047
6038,0.003063425,24.41733654,89.04008535,99.48300564,98.4410913,99.12789637,99.11895893,98.87238724
6039,0.006739535,23.51178806,85.81408141,98.50696345,97.82898948,98.76604625,98.75015279,98.80587687
6040,0,21.6314577,87.48117665,99.43057461,98.27099678,99.45703608,99.09874032,99.07957462
6041,0.004288795,19.78298696,87.14159427,98.74287456,98.24173144,99.19981072,99.47867009,99.28070777
6042,0.005514165,25.52445839,87.49969441,98.93979576,98.14967231,99.37028319,99.16858641,99.15474881
6043,0.001833517,22.10873934,86.97271757,98.85383326,98.15787873,99.28413696,99.0404596,98.91370944
6044,0.007964905,27.94150083,93.31687243,99.60530317,98.99100747,99.41032299,99.37628664,99.39310598
6045,0.020831291,27.91638075,90.20046449,97.739369,96.90169182,98.25341552,98.35105733,98.40273012
6046,0.011641016,18.8768258,88.12985825,98.03688462,97.16110199,98.43480793,98.85060288,98.61202787
6047,0.014704441,26.21311636,88.51333638,98.72275568,97.7674135,98.92499211,98.78804547,98.57121851
6048,0.014091756,26.92505637,88.87727662,98.80982789,97.69486359,98.65292222,98.70110773,98.77093265
6049,0.005514165,23.88307519,89.29492455,99.6689529,98.25579274,99.10456454,98.81982643,98.95475934
6050,0.00122537,21.78524164,91.32327389,99.884164,98.71483006,99.27989032,99.39221645,99.32465469
6051,0.00122537,24.0380845,90.48465958,99.67870751,98.72885231,99.29323691,99.20058673,99.29725027
6052,0.00122537,23.56570434,88.85352843,99.16681871,98.63650185,99.04632483,99.16307225,99.19997555
6053,0.00490148,25.19789726,88.18167962,97.96921201,97.35832952,98.67747337,98.78254492,98.43091364
6054,0.00367611,24.09261347,89.54589903,98.96540162,98.1630849,99.34783664,99.05891579,98.81738174
6055,0.00490148,22.42733556,85.51440329,94.59716507,94.02602931,97.83663763,97.59992666,97.74838251
6056,0.00122537,24.6397412,88.29446731,98.02347503,97.74973327,99.16037759,98.41559651,98.62119545
6057,0.015929811,26.01766984,90.63195208,99.01722298,98.59045877,99.61719527,99.05023836,98.95966082
6058,0.001838055,24.4761543,90.06005182,99.35558604,98.75448519,99.46360153,99.2837712,99.1791957
6059,0.015929811,22.31582688,87.21658284,97.26139308,96.85962506,99.00992502,98.69559357,98.63064896
6060,0.017767866,23.09516224,88.76665444,98.58845709,97.66681908,99.36482322,98.94267204,98.89683413
6061,0.017155181,23.90819527,89.26688005,99.17512574,98.39749437,99.66694169,99.05340163,99.17226252
6062,0.00980296,20.83067836,85.74790428,98.19966469,97.51989026,99.22529059,98.86505317,98.87788779
6063,0.00735222,25.80016665,90.57389072,99.06416705,98.41182747,99.56138222,99.41427311,99.33217332
6064,0.015317126,25.59430448,88.90656912,98.66386912,98.18585416,99.48494261,99.32526586,99.19814204
6065,0.014091756,26.86685129,89.1833562,98.51607987,97.74790428,99.23499721,98.89532889,98.75134791
6066,0.006739535,27.4844378,87.43368781,99.07514098,98.22039323,99.74944794,99.4432221,99.19630852
